"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","GA1","GA2","GA3","GA4","GE1","GF1","KA1","MA1","MD1","MW1","OD1","REM","EQD"
"63680099999","2017-10-08T06:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","999,9,C,0000,1","00630,1,C,N","004000,1,9,9","+0206,1","+0179,1","99999,9","24,0002,3,1","4,1,02,1","4,1,02,1","04,1,+00570,1,06,1","01,1,+00630,1,09,1","06,1,+03300,1,04,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00570,1,99,9,99,9","240,N,+0196,1","99999,9,08773,1",,"05,1",,"SYN11063680 11440 60000 10206 20179 38773 48/// 69924 70544 8497/ 333 20196 55092 59011 84619 81921 86461 555 10188=",
"63680099999","2017-10-08T09:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","090,1,N,0015,1","22000,1,9,N","008000,1,9,9","+0288,1","+0179,1","99999,9",,"4,1,02,1","4,1,02,1","03,1,+00720,1,08,1","01,1,+00780,1,09,1",,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,00720,1,99,9,99,9",,"99999,9,08770,1","9,9,999,9,-016,1","05,1",,"SYN08663680 31558 30903 10288 20179 38770 48/// 70544 83900 333 59016 83824 81926 555 10215=",
"63680099999","2017-10-08T12:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","090,1,N,0031,1","99999,9,C,N","010000,1,9,9","+0285,1","+0180,1","99999,9",,,,"04,1,+00720,1,08,1","01,1,+00780,1,09,1",,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,00720,1,99,9,99,9",,"99999,9,08742,1","9,9,999,9,-006,1",,,"SYN08063680 32560 40906 10285 20180 38742 48/// 84900 333 59006 84824 81926 555 10215=","Q01 007803SCOCIG"
"63680099999","2017-10-08T15:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","160,1,N,0021,1","22000,1,9,N","010000,1,9,9","+0270,1","+0186,1","99999,9",,,,"03,1,+00690,1,08,1","01,1,+00750,1,09,1",,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,00690,1,99,9,99,9","240,M,+0310,1","99999,9,08734,1","9,9,999,9,+000,1",,,"SYN08663680 32560 31604 10270 20186 38734 48/// 83900 333 10310 58000 83823 81925 555 10214=",
"63680099999","2017-10-09T06:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","270,1,N,0031,1","07200,1,C,N","004000,1,9,9","+0225,1","+0191,1","99999,9",,"4,1,02,1","4,1,02,1","01,1,+00600,1,08,1","01,1,+00660,1,09,1","05,1,+07200,1,01,1",,"9,AGL   ,+99999,+99999","05,99,1,01,1,99,9,00600,1,99,9,99,9","240,N,+0200,1","99999,9,08766,1",,"05,1",,"SYN10463680 31540 52706 10225 20191 38766 48/// 70544 81909 333 20200 55092 59007 81820 81922 85174 555 10202=",
"63680099999","2017-10-09T09:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","270,1,N,0041,1","00660,1,C,N","010000,1,9,9","+0260,1","+0185,1","99999,9",,"4,1,02,1","4,1,02,1","05,1,+00660,1,08,1","01,1,+00720,1,09,1",,,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,00660,1,99,9,99,9",,"99999,9,08763,1","9,9,999,9,-007,1","02,1",,"SYN08663680 31560 52708 10260 20185 38763 48/// 70244 859// 333 59007 85822 81924 555 10210=",
"63680099999","2017-10-09T15:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","999,9,C,0000,1","00600,1,C,N","010000,1,9,9","+0230,1","+0193,1","99999,9","03,0000,2,1","9,1,02,1","6,1,02,1","04,1,+00510,1,06,1","01,1,+00600,1,09,1","06,1,+03000,1,04,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00510,1,99,9,99,9","240,M,+0290,1","99999,9,08738,1","9,9,999,9,+003,1","21,1",,"SYN10463680 21460 60000 10230 20193 38738 48/// 72196 8497/ 333 10290 58003 69907 84617 81920 86460 555 10205=",
"63680099999","2017-10-10T06:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","999,9,C,0000,1","00450,1,C,N","003000,1,9,9","+0184,1","+0184,1","99999,9","24,0140,3,1","9,1,02,1","6,1,02,1","06,1,+00450,1,06,1","01,1,+00510,1,09,1","08,1,+02700,1,04,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00450,1,99,9,99,9","240,N,+0180,1","99999,9,08788,1",,"95,1",,"SYN11063680 11430 80000 10184 20184 38788 48/// 60144 79596 8692/ 333 20180 55056 58022 86615 81917 88459 555 10184=",
"63680099999","2017-10-10T09:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","290,1,N,0031,1","00510,1,C,N","009000,1,9,9","+0198,1","+0192,1","99999,9","03,0030,3,1","9,1,02,1","6,1,02,1","05,1,+00510,1,08,1","01,1,+00570,1,09,1","07,1,+03000,1,04,1",,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00510,1,99,9,99,9",,"99999,9,08775,1","9,9,999,9,+012,1","02,1",,"SYN09863680 21459 72906 10198 20192 38775 48/// 70296 8597/ 333 58012 60037 85817 81919 87460 555 10194=",
"63680099999","2017-10-10T12:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","270,1,N,0021,1","99999,9,C,N","010000,1,9,9","+0250,1","+0184,1","99999,9",,,,"03,1,+00630,1,08,1","01,1,+00690,1,09,1","04,1,+04200,1,03,1",,"9,AGL   ,+99999,+99999","04,99,1,03,1,99,9,00630,1,99,9,99,9",,"99999,9,08759,1","9,9,999,9,+018,1",,,"SYN08663680 32560 42704 10250 20184 38759 48/// 83930 333 58018 83821 81923 84364 555 10206=","Q01 042003SCOCIG"
"63680099999","2017-10-10T15:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","999,9,C,0000,1","00690,1,C,N","010000,1,9,9","+0250,1","+0190,1","99999,9",,,,"04,1,+00630,1,08,1","01,1,+00690,1,09,1","06,1,+04200,1,03,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00630,1,99,9,99,9","240,M,+0268,1","99999,9,08748,1","9,9,999,9,+011,1",,,"SYN09263680 32560 60000 10250 20190 38748 48/// 8493/ 333 10268 58011 84821 81923 86364 555 10210=",
"63680099999","2017-10-11T06:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","999,9,C,0000,1","00540,1,C,N","004000,1,9,9","+0210,1","+0195,1","99999,9","24,0030,3,1","4,1,02,1","4,1,02,1","05,1,+00540,1,06,1","01,1,+00600,1,09,1","07,1,+03000,1,04,1",,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00540,1,99,9,99,9","240,N,+0195,1","99999,9,08789,1",,"40,1",,"SYN11063680 11440 70000 10210 20195 38789 48/// 60034 74044 8591/ 333 20195 55030 58001 85618 81920 87460 555 10200=",
"63680099999","2017-10-11T09:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","250,1,N,0021,1","00630,1,C,N","009000,1,9,9","+0248,1","+0200,1","99999,9",,"4,1,02,1","2,1,02,1","05,1,+00630,1,08,1","01,1,+00690,1,09,1","07,1,+03900,1,04,1",,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00630,1,99,9,99,9",,"99999,9,08782,1","9,9,999,9,+007,1","02,1",,"SYN09263680 31559 72504 10248 20200 38782 48/// 70242 8591/ 333 58007 85821 81923 87463 555 10216=",
"63680099999","2017-10-11T12:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","180,1,N,0021,1","00570,1,C,N","009000,1,9,9","+0225,1","+0203,1","99999,9","06,0006,3,1","9,1,02,1","6,1,02,1","06,1,+00570,1,06,1","01,1,+00630,1,09,1","08,1,+03300,1,04,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00570,1,99,9,99,9",,"99999,9,08758,1","9,9,999,9,-001,1","60,1",,"SYN09863680 11459 81804 10225 20203 38758 48/// 69961 76096 8692/ 333 59001 86619 81921 88461 555 10210=",
"63680099999","2017-10-11T15:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","020,1,N,0010,1","00540,1,C,N","010000,1,9,9","+0224,1","+0188,1","99999,9",,,,"05,1,+00540,1,06,1","01,1,+00600,1,09,1","07,1,+03000,1,04,1",,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00540,1,99,9,99,9","240,M,+0265,1","99999,9,08750,1","9,9,999,9,+002,1",,,"SYN09263680 32460 70202 10224 20188 38750 48/// 8592/ 333 10265 58002 85618 81920 87460 555 10203=",
"63680099999","2017-10-12T09:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","160,1,N,0021,1","00720,1,C,N","009000,1,9,9","+0245,1","+0181,1","99999,9",,"4,1,02,1","2,1,02,1","04,1,+00660,1,08,1","01,1,+00720,1,09,1","07,1,+04200,1,04,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00660,1,99,9,99,9",,"99999,9,08786,1","9,9,999,9,+004,1","40,1",,"SYN09263680 31559 71604 10245 20181 38786 48/// 74042 8497/ 333 58004 84822 81924 87464 555 10202=",
"63680099999","2017-10-12T12:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","270,1,N,0021,1","04500,1,9,N","010000,1,9,9","+0260,1","+0194,1","99999,9",,,,"03,1,+00690,1,08,1","01,1,+00750,1,09,1","06,1,+04500,1,04,1",,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00690,1,99,9,99,9",,"99999,9,08766,1","9,9,999,9,+008,1",,,"SYN08663680 32560 62704 10260 20194 38766 48/// 8397/ 333 58008 83823 81925 86465 555 10216=",
"63680099999","2017-10-13T06:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","999,9,C,0000,1","00570,1,C,N","008000,1,9,9","+0190,1","+0178,1","99999,9","24,0190,3,1","6,1,02,1","2,1,02,1","04,1,+00510,1,06,1","01,1,+00570,1,09,1","07,1,+03300,1,04,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00510,1,99,9,99,9","240,N,+0174,1","99999,9,08793,1",,"21,1",,"SYN11063680 11458 70000 10190 20178 38793 48/// 60194 72162 8491/ 333 20174 55028 59005 84617 81919 87461 555 10182=",
"63680099999","2017-10-13T09:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","250,1,N,0021,1","00660,1,C,N","010000,1,9,9","+0230,1","+0188,1","99999,9",,"6,1,02,1","2,1,02,1","04,1,+00600,1,08,1","01,1,+00660,1,09,1","07,1,+03900,1,04,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00600,1,99,9,99,9",,"99999,9,08795,1","9,9,999,9,+009,1","02,1",,"SYN09263680 31560 72504 10230 20188 38795 48/// 70262 8491/ 333 58009 84820 81922 87463 555 10202=",
"63680099999","2017-10-13T12:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","230,1,N,0021,1","00660,1,C,N","010000,1,9,9","+0260,1","+0185,1","99999,9",,,,"05,1,+00660,1,08,1","01,1,+00720,1,09,1",,,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,00660,1,99,9,99,9",,"99999,9,08763,1","9,9,999,9,-003,1",,,"SYN08063680 32560 52304 10260 20185 38763 48/// 859// 333 59003 85822 81924 555 10210=",
"63680099999","2017-10-13T15:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","180,1,N,0015,1","00690,1,C,N","010000,1,9,9","+0252,1","+0186,1","99999,9",,,,"04,1,+00630,1,08,1","01,1,+00690,1,09,1","06,1,+07800,1,00,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00630,1,99,9,99,9","240,M,+0272,1","99999,9,08754,1","9,9,999,9,-012,1",,,"SYN09263680 32560 61803 10252 20186 38754 48/// 84903 333 10272 59012 84821 81923 86076 555 10208=",
"63680099999","2017-10-14T06:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","999,9,C,0000,1","00510,1,C,N","005000,1,9,9","+0200,1","+0185,1","99999,9","99,0001,3,1","4,1,02,1","4,1,02,1","05,1,+00510,1,06,1","01,1,+00570,1,09,1","08,1,+03000,1,04,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00510,1,99,9,99,9","240,N,+0192,1","99999,9,08792,1",,"05,1",,"SYN11063680 11450 80000 10200 20185 38792 48/// 6991/ 70544 8591/ 333 20192 55057 59001 85617 81919 88460 555 10190=",
"63680099999","2017-10-14T09:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","090,1,N,0010,1","00510,1,C,N","005000,1,9,9","+0214,1","+0196,1","99999,9",,"6,1,02,1","2,1,02,1","06,1,+00510,1,06,1","01,1,+00570,1,09,1","08,1,+03300,1,04,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00510,1,99,9,99,9",,"99999,9,08791,1","9,9,999,9,-004,1","21,1",,"SYN09263680 21450 80902 10214 20196 38791 48/// 72162 8691/ 333 59004 86617 81919 88461 555 10202=",
"63680099999","2017-10-14T12:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","180,1,N,0010,1","00690,1,C,N","007000,1,9,9","+0250,1","+0183,1","99999,9",,"4,1,02,1","4,1,02,1","04,1,+00630,1,08,1","01,1,+00690,1,09,1","06,1,+04200,1,03,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00630,1,99,9,99,9",,"99999,9,08759,1","9,9,999,9,-004,1","05,1",,"SYN09263680 31557 61802 10250 20183 38759 48/// 70544 8497/ 333 59004 84821 81923 86364 555 10205=",
"63680099999","2017-10-14T15:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","230,1,N,0021,1","07800,1,9,N","010000,1,9,9","+0250,1","+0178,1","99999,9",,,,"02,1,+00630,1,08,1","01,1,+00690,1,09,1","06,1,+07800,1,00,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00630,1,99,9,99,9","240,M,+0272,1","99999,9,08750,1","9,9,999,9,-004,1",,,"SYN09263680 32560 62304 10250 20178 38750 48/// 82903 333 10272 59004 82821 81923 86076 555 10202=",
"63680099999","2017-10-15T06:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","999,9,C,0000,1","00480,1,C,N","004000,1,9,9","+0204,1","+0198,1","99999,9","24,0007,3,1","4,1,02,1","2,1,02,1","06,1,+00480,1,06,1","01,1,+00540,1,09,1","08,1,+03000,1,04,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00480,1,99,9,99,9","240,N,+0190,1","99999,9,08801,1",,"60,1",,"SYN11063680 11440 80000 10204 20198 38801 48/// 69974 76042 8692/ 333 20190 55042 58009 86616 81918 88460 555 10200=",
"63680099999","2017-10-15T12:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","020,1,N,0010,1","00660,1,C,N","010000,1,9,9","+0260,1","+0193,1","99999,9",,"6,1,02,1","2,1,02,1","05,1,+00660,1,08,1","01,1,+00720,1,09,1","07,1,+04500,1,04,1",,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00660,1,99,9,99,9",,"99999,9,08771,1","9,9,999,9,+012,1","02,1",,"SYN09263680 11560 70202 10260 20193 38771 48/// 70262 8591/ 333 58012 85822 81924 87465 555 10215=",
"63680099999","2017-10-15T15:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","200,1,N,0010,1","00690,1,C,N","020000,1,9,9","+0250,1","+0187,1","99999,9",,,,"04,1,+00630,1,08,1","01,1,+00690,1,09,1","06,1,+04200,1,03,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00630,1,99,9,99,9","240,M,+0272,1","99999,9,08769,1","9,9,999,9,+019,1",,,"SYN09263680 32570 62002 10250 20187 38769 48/// 8497/ 333 10272 58019 84821 81923 86364 555 10208=",
"63680099999","2017-10-16T06:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","070,1,N,0010,1","00600,1,C,N","006000,1,9,9","+0205,1","+0190,1","99999,9","24,0002,3,1","4,1,02,1","4,1,02,1","04,1,+00540,1,08,1","01,1,+00600,1,09,1",,,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00540,1,99,9,99,9","240,N,+0192,1","99999,9,08810,1",,"40,1",,"SYN11163680 11456 70702 10205 20190 38810 48/// 69924 74044 8493/ 333 20192 55015 58009 84818 81920 8736 1 555 10195=",
"63680099999","2017-10-16T09:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","090,1,N,0021,1","00720,1,C,N","010000,1,9,9","+0255,1","+0188,1","99999,9",,"4,1,02,1","2,1,02,1","04,1,+00660,1,08,1","01,1,+00720,1,09,1","05,1,+04500,1,03,1",,"9,AGL   ,+99999,+99999","05,99,1,04,1,99,9,00660,1,99,9,99,9",,"99999,9,08801,1","9,9,999,9,+001,1","02,1",,"SYN09263680 31560 50904 10255 20188 38801 48/// 70242 8494/ 333 58001 84822 81924 85365 555 10210=",
"63680099999","2017-10-16T12:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","070,1,N,0010,1","99999,9,C,N","010000,1,9,9","+0285,1","+0195,1","99999,9",,,,"03,1,+00720,1,08,1","01,1,+00780,1,09,1","04,1,+04800,1,03,1",,"9,AGL   ,+99999,+99999","04,99,1,03,1,99,9,00720,1,99,9,99,9",,"99999,9,08772,1","9,9,999,9,+001,1",,,"SYN08663680 32560 40702 10285 20195 38772 48/// 8394/ 333 58001 83824 81926 84366 555 10225=","Q01 048003SCOCIG"
"63680099999","2017-10-16T15:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0275,1","+0190,1","99999,9",,,,"02,1,+00690,1,08,1","01,1,+00750,1,09,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00690,1,99,9,99,9","240,M,+0296,1","99999,9,08764,1","9,9,999,9,-005,1",,,"SYN08663680 32560 20000 10275 20190 38764 48/// 829// 333 10296 59005 82823 81925 555 10215=",
"63680099999","2017-10-17T06:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","290,1,N,0015,1","22000,1,9,N","005000,1,9,9","+0224,1","+0196,1","99999,9",,"4,1,02,1","4,1,02,1","02,1,+00600,1,08,1","01,1,+00660,1,09,1",,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,00600,1,99,9,99,9","240,N,+0198,1","99999,9,08796,1",,"40,1",,"SYN09863680 31550 22903 10224 20196 38796 48/// 74044 82900 333 20198 55097 59014 82820 81922 555 10205=",
"63680099999","2017-10-17T09:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","050,1,N,0015,1","00690,1,C,N","009000,1,9,9","+0270,1","+0195,1","99999,9",,,,"05,1,+00690,1,08,1","01,1,+00750,1,09,1",,,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,00690,1,99,9,99,9",,"99999,9,08787,1","9,9,999,9,-014,1",,,"SYN08063680 31559 50503 10270 20195 38787 48/// 859// 333 59014 85823 81925 555 10220=",
"63680099999","2017-10-17T12:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","999,9,C,0000,1","00720,1,C,N","010000,1,9,9","+0278,1","+0200,1","99999,9",,"2,1,02,1","2,1,02,1","06,1,+00720,1,08,1","01,1,+00780,1,09,1",,,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,00720,1,99,9,99,9",,"99999,9,08754,1","9,9,999,9,-018,1","17,1",,"SYN08663680 32560 60000 10278 20200 38754 48/// 71722 869// 333 59018 86824 81926 555 10226=",
"63680099999","2017-10-18T06:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","320,1,N,0036,1","06600,1,9,N","006000,1,9,9","+0224,1","+0200,1","99999,9","24,0050,3,1","4,1,02,1","4,1,02,1","03,1,+00570,1,08,1","01,1,+00630,1,09,1","07,1,+06600,1,00,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00570,1,99,9,99,9","240,N,+0200,1","99999,9,08792,1",,"40,1",,"SYN11063680 11456 73207 10224 20200 38792 48/// 60054 74044 83902 333 20200 55056 59004 83819 81921 87072 555 10208=",
"63680099999","2017-10-18T09:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","320,1,N,0015,1","00660,1,C,N","009000,1,9,9","+0250,1","+0202,1","99999,9",,"4,1,02,1","2,1,02,1","05,1,+00660,1,08,1","01,1,+00720,1,09,1","06,1,+04200,1,04,1",,"9,AGL   ,+99999,+99999","06,99,1,05,1,99,9,00660,1,99,9,99,9",,"99999,9,08784,1","9,9,999,9,-003,1","60,1",,"SYN09263680 21559 63203 10250 20202 38784 48/// 76042 8592/ 333 59003 85822 81924 86464 555 10218=",
"63680099999","2017-10-18T12:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","180,1,N,0031,1","00540,1,C,N","009000,1,9,9","+0200,1","+0200,1","99999,9","06,0004,3,1","9,1,02,1","6,1,02,1","06,1,+00540,1,06,1","01,1,+00600,1,09,1","08,1,+03000,1,04,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00540,1,99,9,99,9",,"99999,9,08758,1","9,9,999,9,+004,1","60,1",,"SYN09863680 11459 81806 10200 20200 38758 48/// 69941 76096 8692/ 333 58004 86618 81920 88460 555 10200=",
"63680099999","2017-10-18T15:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","999,9,C,0000,1","00690,1,C,N","010000,1,9,9","+0224,1","+0200,1","99999,9",,,,"06,1,+00690,1,06,1","01,1,+00750,1,09,1","08,1,+03600,1,04,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00690,1,99,9,99,9","240,M,+0263,1","99999,9,08747,1","9,9,999,9,-009,1",,,"SYN09263680 32560 80000 10224 20200 38747 48/// 8692/ 333 10263 59009 86623 81925 88462 555 10208=",
"63680099999","2017-10-19T06:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","020,1,N,0021,1","00480,1,C,N","006000,1,9,9","+0204,1","+0195,1","99999,9",,"4,1,02,1","4,1,02,1","06,1,+00480,1,06,1","01,1,+00540,1,09,1","08,1,+03000,1,04,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00480,1,99,9,99,9","240,N,+0196,1","99999,9,08802,1",,"40,1",,"SYN10463680 11456 80204 10204 20195 38802 48/// 74044 8691/ 333 20196 55020 58010 86616 81918 88460 555 10198=",
"63680099999","2017-10-19T09:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","070,1,N,0015,1","00510,1,C,N","009000,1,9,9","+0225,1","+0197,1","99999,9",,"4,1,02,1","2,1,02,1","05,1,+00510,1,06,1","01,1,+00570,1,09,1","07,1,+03300,1,04,1",,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00510,1,99,9,99,9",,"99999,9,08802,1","9,9,999,9,+018,1","60,1",,"SYN09263680 21459 70703 10225 20197 38802 48/// 76042 8592/ 333 58018 85617 81919 87461 555 10206=",
"63680099999","2017-10-19T12:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","050,1,N,0021,1","00540,1,C,N","010000,1,9,9","+0254,1","+0196,1","99999,9","06,0000,2,1","6,1,02,1","2,1,02,1","05,1,+00540,1,08,1","01,1,+00600,1,09,1","07,1,+03900,1,04,1",,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00540,1,99,9,99,9",,"99999,9,08772,1","9,9,999,9,+014,1","60,1",,"SYN09863680 11460 70504 10254 20196 38772 48/// 69901 76062 8592/ 333 58014 85818 81920 87463 555 10215=",
"63680099999","2017-10-19T15:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","070,1,N,0010,1","00510,1,C,N","010000,1,9,9","+0235,1","+0195,1","99999,9",,"6,1,02,1","2,1,02,1","05,1,+00510,1,06,1","01,1,+00570,1,09,1","07,1,+03600,1,04,1",,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00510,1,99,9,99,9",,"99999,9,08773,1","9,9,999,9,+026,1","02,1",,"SYN09263680 31460 70702 10235 20195 38773 48/// 70262 8591/ 333 58026 85617 81919 87462 555 10208=",
"63680099999","2017-10-20T06:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","999,9,C,0000,1","00570,1,C,N","004000,1,9,9","+0196,1","+0193,1","99999,9","24,0000,2,1","4,1,02,1","4,1,02,1","04,1,+00510,1,06,1","01,1,+00570,1,09,1","07,1,+03000,1,03,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00510,1,99,9,99,9","240,N,+0192,1","99999,9,08809,1",,"40,1",,"SYN11063680 11440 70000 10196 20193 38809 48/// 69904 74044 8497/ 333 20192 55010 58007 84617 81919 87360 555 10194=",
"63680099999","2017-10-20T12:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","180,1,N,0021,1","00600,1,C,N","010000,1,9,9","+0240,1","+0186,1","99999,9",,,,"06,1,+00600,1,08,1","01,1,+00660,1,09,1",,,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,00600,1,99,9,99,9",,"99999,9,08778,1","9,9,999,9,+006,1",,,"SYN08063680 32560 61804 10240 20186 38778 48/// 869// 333 58006 86820 81922 555 10204=",
"63680099999","2017-10-20T15:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","999,9,C,0000,1","00540,1,C,N","010000,1,9,9","+0204,1","+9999,9","99999,9","03,0008,3,1","2,1,02,1","2,1,02,1","06,1,+00540,1,06,1","01,1,+00600,1,09,1","08,1,+03600,1,04,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00540,1,99,9,99,9","240,M,+0266,1",,"9,9,999,9,+008,1","60,1",,"SYN09863680 21460 80000 10204 20878 48/// 76022 8692/ 333 10266 58008 69987 86618 81920 88462 555 10200=",
"63680099999","2017-10-21T06:00:00","4","0.3166666","32.6166666","1140.0","KAMPALA, UG","FM-12","99999","V020","070,1,N,0010,1","00570,1,C,N","004000,1,9,9","+0202,1","+0196,1","99999,9","24,0020,3,1","4,1,02,1","4,1,02,1","04,1,+00510,1,06,1","01,1,+00570,1,09,1","06,1,+03300,1,04,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00510,1,99,9,99,9","240,N,+0194,1","99999,9,08807,1",,"40,1",,"SYN11063680 11440 60702 10202 20196 38807 48/// 60024 74044 8497/ 333 20194 55032 59002 84617 81919 86461 555 10198=",
